currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
bitcoin 	Before #Bitcoin . After Bitcoin. pic.twitter.com/uz1ExATPBo	maxkeiser	132	38	1511041920	932003483527667712	https://twitter.com/maxkeiser/status/932003483527667712		#Bitcoin		0.17	0.0
bitcoin 	Before #Bitcoin . After Bitcoin. pic.twitter.com/97ZNDQXyfx	maxkeiser	280	64	1511034869	931973909754404865	https://twitter.com/maxkeiser/status/931973909754404865		#Bitcoin		0.17	0.0
bitcoin 	Why I’m not too worried about new #Bitcoin CME futures contract vis a vis Gold. My basis for Gold is $400. My basis for #Bitcoin is under $50.	maxkeiser	24	12	1511024253	931929379575353344	https://twitter.com/maxkeiser/status/931929379575353344		#Bitcoin #Bitcoin		0.04	0.0745
bitcoin 	#Bitcoin is the greatest thing to happen to feminists since Germaine Greer. Complete financial autonomy and independence for the first time ever. #SatoshiIsAFeminist	maxkeiser	132	39	1511017761	931902153664364545	https://twitter.com/maxkeiser/status/931902153664364545		#Bitcoin #SatoshiIsAFeminist		0.04	0.2123
bitcoin 	Before #Bitcoin . After Bitcoin. pic.twitter.com/CKsv8r6YLO	maxkeiser	118	31	1511016067	931895045401268225	https://twitter.com/maxkeiser/status/931895045401268225		#Bitcoin		0.17	0.0
bitcoin 	The meme-standards in crypto are crude. I grew up in Larchmont; been reading The New Yorker since I was 6. I’m very pleased to up the meme game in this space accordingly. Now that #Bitcoin is moving into Wall St. size, multi-trillion markets - let’s drop the kiddie shit.	maxkeiser	22	9	1511014887	931890096705560576	https://twitter.com/maxkeiser/status/931890096705560576		#Bitcoin		0.16	-0.1925
bitcoin 	‘The meek shall inherit #Bitcoin ’. @bitchrist pic.twitter.com/JWjgzqjPjB	maxkeiser	68	17	1511012806	931881368681926663	https://twitter.com/maxkeiser/status/931881368681926663		#Bitcoin	@bitchrist	0.38	0.0
bitcoin 	Understood. So we can only reasonably conclude that Satoshi is the Second Coming and God’s work on Earth will soon be completed. The meek shall inherit #Bitcoin . https:// twitter.com/coffeygrinds/s tatus/931880062751838208 …	maxkeiser	27	6	1511012624	931880605851246594	https://twitter.com/maxkeiser/status/931880605851246594		#Bitcoin		0.25	0.0
bitcoin 	The only time we see Jesus getting violent is when he attacks the money-changers. #Bitcoin and the Satoshi White Paper is effectively the new-new Testament. https:// twitter.com/bitcoinbelize/ status/931878232185561088 …	maxkeiser	73	25	1511012220	931878909183918081	https://twitter.com/maxkeiser/status/931878909183918081		#Bitcoin		0.10	-0.1126
bitcoin 	New Yorker cartoon applies. All non-core needs to sit down and STFU. https://www. rt.com/business/41025 2-bitcoin-god-gift-keiser/ … pic.twitter.com/CwI6gbt2le	maxkeiser	244	80	1511010533	931871833976131584	https://twitter.com/maxkeiser/status/931871833976131584				0.29	0.0
