currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
bitcoin 	If you’re not part of the #Bitcoin development team writing code, you’re a spectator - without importance on the direction or impact of Bitcoin.	maxkeiser	238	39	1517245209	958021963724869633	https://twitter.com/maxkeiser/status/958021963724869633		#Bitcoin		0.17	-0.2755
bitcoin litecoin 	"Let me paraphrase: ""Litecoin sucks and has no use and is just tied to Bitcoin. Other than that, people use LTC to send their money with low fees."" SMH :D"	SatoshiLite	32	4	1517253482	958056662585102336	https://twitter.com/SatoshiLite/status/958056662585102336				0.03	-0.1984
	I said there will be a bear market. It's cyclical. Can happen anytime. We are in one right now. I'm bullish for crypto long term. Short term, hard to say.	SatoshiLite	35	6	1517253199	958055474158452736	https://twitter.com/SatoshiLite/status/958055474158452736				-0.03	-0.0171
litecoin 	If Litecoin cannot be trusted if I don't own any, it's not a decentralized currency worth owning anyways.	SatoshiLite	250	21	1517253035	958054785877385216	https://twitter.com/SatoshiLite/status/958054785877385216				-0.06	-0.4973
bitcoin litecoin 	2018 is the year it becomes dead simple for anyone to buy Bitcoin. We already have so many different apps that support it: @Coinbase , @CashApp , @RobinhoodApp , @Abra , @RevolutApp . Which big ones did I miss? Some of these even support Litecoin. Mainstream adoption here we come!	SatoshiLite	4994	1638	1517251818	958049681472237568	https://twitter.com/SatoshiLite/status/958049681472237568			@Coinbase @CashApp @RobinhoodApp @Abra @RevolutApp	0.18	0.0004
	How do you claim an open source crypto-currency? It's not like I own it.	SatoshiLite	23	3	1517184073	957765538121330688	https://twitter.com/SatoshiLite/status/957765538121330688				0.21	-0.1378
	A fascinating ICO - http:// ERISTICA.COM . Combines social media with physical action. They already have 1.2 million users. A combination of MTV, Jackass and viral videos, it allows users to challenge each other to perform any act. Our rating: http:// cryptocoinconnection.com/eristica-audit .pdf … ?amp=1	officialmcafee	738	180	1517255523	958065222929014784	https://twitter.com/officialmcafee/status/958065222929014784				0.24	0.0362
bitcoin 	Bitcoin is aiming to be a store of value. Architectural stability, network security, network effects, decentralization, wide acceptance all matter. It’s currently the best of an imperfect bunch on those characteristics.	naval	11	1	1517247308	958030766771965953	https://twitter.com/naval/status/958030766771965953				0.42	0.4836
	More independent thinkers in crypto, except where they have a direct financial incentive.	naval	8	0	1517246894	958029028606259201	https://twitter.com/naval/status/958029028606259201				0.00	0.3612
bitcoin 	@Jason isn’t wrong. Most ICOs are scams or inept and are giving the space a bad name. But IMHO equating Bitcoin to MySpace / Friendster may be wishful thinking.	naval	24	4	1517246700	958028216819732483	https://twitter.com/naval/status/958028216819732483			@Jason	-0.21	-0.403
	You can listen to the actual radio episode here: http://www. cbc.ca/radio/spark/38 2-you-re-a-work-of-art-darling-and-popping-the-cryptocurrency-bubble-1.4502508 … (it's the first piece linked)	ummjackson	3	0	1517240552	958002430859333632	https://twitter.com/ummjackson/status/958002430859333632				0.22	0.0
	I spoke to Spark in Canada about the future of #cryptocurrency - Beyond the speculative sizzle, cryptocurrency may still be a long-term game changer http://www. cbc.ca/1.4502529	ummjackson	19	2	1517240519	958002291751055362	https://twitter.com/ummjackson/status/958002291751055362		#cryptocurrency		0.15	0.3182
	Check out this week's Crypto Weekly stream on @steemit : https:// steemit.com/crypto/@ummjac kson/video-crypto-weekly-1-28-18 …	ummjackson	14	0	1517230803	957961537452326912	https://twitter.com/ummjackson/status/957961537452326912			@steemit @ummjac	0.00	0.0
	If you're a @steemit user, check out my latest video on #Stellar ($XLM) over there: https:// steemit.com/cryptocurrency /@ummjackson/crypto-explained-what-is-stellar-xlm …	ummjackson	47	10	1517207400	957863380420734980	https://twitter.com/ummjackson/status/957863380420734980		#Stellar	@steemit @ummjackson	0.05	0.0
	ICYMI, here's a recording of today's Crypto Weekly live stream: https://www. youtube.com/watch?v=k53g1l 2BENI … Looking forward to jumping on and answering your hot questions each week.	ummjackson	11	2	1517202000	957840729799299078	https://twitter.com/ummjackson/status/957840729799299078				0.04	0.0
	LIVE NOW - tune in for Crypto Weekly https:// twitter.com/ummjackson/sta tus/957758602176954368 …	ummjackson	7	2	1517187601	957780334111809536	https://twitter.com/ummjackson/status/957780334111809536				0.33	0.0
	#Crypto Weekly live stream starts at 5pm PST @https://www. youtube.com/watch?v=k53g1l 2BENI … Let's hope YouTube Live for iOS is reliable, this is my first time giving it a shot.	ummjackson	8	2	1517182419	957758602176954368	https://twitter.com/ummjackson/status/957758602176954368		#Crypto	@https	0.41	0.6486
	In my latest Crypto Explained video I explore the Stellar ( @StellarOrg / $ XLM ) Consensus Protocol, how assets are issued on the network and how you can trade them using a built-in distributed exchange. https://www. youtube.com/watch?v=mB9UW7 HK8pc&feature=youtu.be …	ummjackson	549	194	1517180776	957751711099117568	https://twitter.com/ummjackson/status/957751711099117568			@StellarOrg	0.07	0.089
bitcoin 	"Soros TL;DR: ""Blockchain, not Bitcoin"". https:// diarweekly.com/volume-2-issue -4/ … pic.twitter.com/eMkj8Dk6rl"	TuurDemeester	105	33	1517262759	958095570119380992	https://twitter.com/TuurDemeester/status/958095570119380992				0.10	0.0
bitcoin 	The recent #CoinCheck theft was the largest USD denominated bitcoin exchange heist to date. https:// diarweekly.com/volume-2-issue -4/ … pic.twitter.com/HzLXmlClp2	TuurDemeester	85	37	1517262630	958095029528088581	https://twitter.com/TuurDemeester/status/958095029528088581		#CoinCheck		0.00	0.0
	"CryptoAsset Valuation: I'd love to see a tool showing ""Network Value to Transaction Ratio"" weighed by USD denominated transaction fees paid. This should weed out most bias coming from tx spam on zero/low fee blockchains."	TuurDemeester	154	21	1517250492	958044118361477121	https://twitter.com/TuurDemeester/status/958044118361477121				0.34	0.2944
bitcoin 	Wobbles in Wonderland - https://www. euromoney.com/article/b16jx9 6ltfl1xp/bitcoin-bonanza-the-rise-of-regulation … @ZYenLF @LongFinance	mrmainelli	1	3	1517257024	958071518982000645	https://twitter.com/mrmainelli/status/958071518982000645			@ZYenLF @LongFinance	0.30	0.0
ripple 	“We have often repeated the mantra that the core protocol would only be finished when there was nothing more to take out — and little left to debate.” #ILP is neutral. Ripple was gracious enough to fund development, but Interledger doesn’t require XRP or anything Ripple related. https:// twitter.com/haydentiff/sta tus/958015363194720256 …	haydentiff	30	11	1517247846	958033022296653824	https://twitter.com/haydentiff/status/958033022296653824		#ILP		-0.10	0.1061
ripple 	I’ll be waiting a week or so, for those who just ordered @Ripple swag and want to send in an $ XRP selfie to be included in the collage I’m making. It’s just for fun. https:// twitter.com/sabandith/stat us/958026467216109568 …	haydentiff	48	7	1517246485	958027311550533632	https://twitter.com/haydentiff/status/958027311550533632			@Ripple	0.08	0.1959
