currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
bitcoin 	#funthread https:// twitter.com/cobrabitcoin/s tatus/967237696379813888 …	VinnyLingham	50	16	1519443453	967242065766526982	https://twitter.com/VinnyLingham/status/967242065766526982		#funthread		0.20	0.0
bitcoin 	Back to the original tweet for this thread. The crypto community lives on the belief that there won’t be a “run on the bank” and that market participants will only convert to fiat as & when they need fiat. This is ironically in stark contrast to why Bitcoin was born in 2008!	VinnyLingham	102	14	1519440953	967231579855532038	https://twitter.com/VinnyLingham/status/967231579855532038				0.00	0.1061
	Unless BTC & ETH can hit new highs soon, I believe we will see somewhat of a 2014 era bear market cycle. BTC & ETH are effectively acting as the reserve currency for the crypto industry.	VinnyLingham	141	38	1519440953	967231577594806273	https://twitter.com/VinnyLingham/status/967231577594806273				0.14	0.2202
	The problem really comes in when the net monthly sales of crypto to fund mining and operations for over 3500 projects/companies exceeds the net fiat entering the market. The current bear market cycle means that you need to sell more crypto to get the same amount of cash out.	VinnyLingham	36	5	1519440951	967231572779741184	https://twitter.com/VinnyLingham/status/967231572779741184				0.10	-0.2009
	So every month they need to sell a little bit of crypto to pay the bills. That works well in a bull market. In a bear market, not so much. Essentially the ecosystem of innovation is funded by the fiat that has entered the system or is available when bills need to be paid.	VinnyLingham	39	9	1519440951	967231570095439872	https://twitter.com/VinnyLingham/status/967231570095439872				0.22	0.1381
bitcoin 	Bitcoin was designed as a system to take on the big banks and fractional reserve system. What I’m seeing now is that a large number of funded crypto projects are only holding crypto and their runways are fluctuating every day.	VinnyLingham	207	60	1519440950	967231566232502274	https://twitter.com/VinnyLingham/status/967231566232502274				0.03	0.0386
bitcoin litecoin 	Coinbase and GDAX now supports Segwit 'M' addresses for Litecoin. FYI: Litecoin has switched to 'M' addresses to prevent confusion with Bitcoin's '3' addresses used for multisig and SegWit. https:// twitter.com/coinbase/statu s/967083954686881792 …	SatoshiLite	5366	1464	1519494117	967454565678301184	https://twitter.com/SatoshiLite/status/967454565678301184				0.09	0.1574
	Of course they exist. Lots of scammers throughout the cryptocurrency space. Imagine if they ran your country or had a badge and gun and immunity to shoot you at will. They don't	aantonop	14	0	1519493095	967450279506407424	https://twitter.com/aantonop/status/967450279506407424				-0.19	-0.1465
bitcoin 	"Bitcoin scammers are not exempt from justice. Corrupt governments are exempt from justice, as they control the ""justice"" system. Figure it out."	aantonop	19	0	1519485224	967417263451095046	https://twitter.com/aantonop/status/967417263451095046				0.27	0.0381
ethereum 	Planned for Q4'2018. You can follow the progress on github. All the links are at: http:// ethereumbook.info	aantonop	55	6	1519483538	967410193645514753	https://twitter.com/aantonop/status/967410193645514753				0.12	0.1405
bitcoin 	"Yes. I also like the ""neutrino"" light client that was made by Lightning Labs, but can be used in a bitcoin wallet, not just to support an LN node."	aantonop	1	0	1519427093	967173446709927936	https://twitter.com/aantonop/status/967173446709927936				0.07	0.0601
	Come grab a drink in SF this afternoon - lots to talk about in the #crypto world. :) https://www. facebook.com/events/1239948 78346801/ …	ummjackson	7	1	1519429399	967183118074486784	https://twitter.com/ummjackson/status/967183118074486784		#crypto		0.18	0.2294
	It's a channel entirely about cryptocurrency as well, so you'd imagine my subscriber base would be more likely to have Brave installed than other YouTube audiences. I can't imagine non-crypto YouTubers are making that much money.	ummjackson	0	0	1519427136	967173627916427264	https://twitter.com/ummjackson/status/967173627916427264				-0.19	0.3352
bitcoin 	I strongly oppose changing PoW for Bitcoin. Significant ramifications and risks of such a change, and I'm unconvinced BTC's mining ecosystem is unhealthy. Cheers to all the miners who have made Bitcoin the most resilient blockchain on Earth.	ErikVoorhees	195	27	1519496223	967463396886028288	https://twitter.com/ErikVoorhees/status/967463396886028288				0.16	0.0023
	One of the coolest tools I've seen built using the ShapeShift API: https:// bitfract.com / (enables you to convert BTC to several coins at once). Beautiful design/UI, and emblematic of the power of open API's and permissionless innovation. @bitfract #crypto	ErikVoorhees	368	186	1519495925	967462149638406144	https://twitter.com/ErikVoorhees/status/967462149638406144		#crypto	@bitfract	0.35	0.2526
bitcoin 	He's also CEO of blockstream, which contributed significantly to Bitcoin via segwit, sidechains, confidential tx, lightning, bullet proofs, scriptless scripts, ...	TuurDemeester	0	0	1519485938	967420258448543745	https://twitter.com/TuurDemeester/status/967420258448543745				0.19	0.3612
bitcoin 	"""How to generate alpha on Bitcoin?"" Inverted: ""How do people lose bitcoins?"" #roundaboutness https:// twitter.com/fermatslibrary /status/967400226872012800 …"	TuurDemeester	26	10	1519485801	967419686093811712	https://twitter.com/TuurDemeester/status/967419686093811712		#roundaboutness		0.24	-0.134
	Iran. https://www. btcnn.com/iran-creation- own-cryptocurrency/amp/#click=https://t.co/T8hR62cn5x …	TuurDemeester	17	5	1519481582	967401989129764864	https://twitter.com/TuurDemeester/status/967401989129764864		#click		0.20	0.0
bitcoin ethereum 	CNBC Cryptotrader caught up with @HeyTaiZen at the Bitcoin and Ethereum Super Conference. Find out how he is trading these turbulent markets. https:// youtu.be/XDqFAfeiwX0	cryptomanran	42	8	1519498302	967472116995063808	https://twitter.com/cryptomanran/status/967472116995063808			@HeyTaiZen	0.17	0.1998
	Yes, at some point. This is where we’re at right now: https:// twitter.com/captaincryptoh d/status/956266091931582464 …	haydentiff	1	0	1519496560	967464810790219781	https://twitter.com/haydentiff/status/967464810790219781				0.20	0.2009
ethereum 	"How to add ERC20 tokens: 1. Click the 3-dot dropdown to the right of an Ethereum wallet. 2. Select ""Manage Tokens"" 3. Click the Add"" button toward the bottom. 4. Fill out the four text fields and click ""Save"". ICYMI: You need #ETH to transact. Token txn fees are paid in #ETH . pic.twitter.com/QBjB1tcdQB"	haydentiff	15	9	1519495745	967461392092663809	https://twitter.com/haydentiff/status/967461392092663809		#ETH #ETH		-0.06	0.0
bitcoin 	I’d tell people an unencrypted hard drive from an early Bitcoiner was buried within. My kids would have a stand nearby selling overpriced shovels along with a “donation” plate to incentivize them *not* to take any pics. https:// twitter.com/joelkatz/statu s/967101426055790593 …	haydentiff	49	7	1519494705	967457030511448066	https://twitter.com/haydentiff/status/967457030511448066				0.02	-0.0342
	Cryptoprick makes wrong assumptions that aren’t even worth correcting, but I will fill you in on my little secret: https:// twitter.com/haydentiff/sta tus/955221560834576384 …	haydentiff	1	0	1519492636	967448355763884032	https://twitter.com/haydentiff/status/967448355763884032				-0.13	-0.1531
bitcoin 	Bitcoin, BitcoinCash, LTC, (Segwit support for both LTC and BTC), ETH, DASH, and all of the ERC20 tokens.	haydentiff	1	0	1519492251	967446737530114049	https://twitter.com/haydentiff/status/967446737530114049				0.17	0.4019
ethereum 	It only takes 20 minutes. I launch tonight! https:// hashnode.com/post/how-to-bu ild-your-own-ethereum-based-erc20-token-and-launch-an-ico-in-next-20-minutes-cjbcpwzec01c93awtbij90uzn …	haydentiff	42	8	1519489021	967433191551373318	https://twitter.com/haydentiff/status/967433191551373318				0.00	0.0
ripple 	My Stellar ripples fork is going to be more of a clone. I want to make sure the ripples are distributed fairly so i’ll be divvying them out by hand to the people i want to have them.	haydentiff	42	6	1519487081	967425053603385344	https://twitter.com/haydentiff/status/967425053603385344				0.13	0.3634
bitcoin ripple 	Boo. I wanted to fork Ripple next. Forking Bitcoin is all played out. I’ll fork Stellar.	haydentiff	31	5	1519486171	967421236883095554	https://twitter.com/haydentiff/status/967421236883095554				-0.06	0.085
	I’ve heard that, but @CaptainCryptoHD seemed to think that it might happen.	haydentiff	3	0	1519452482	967279935047061504	https://twitter.com/haydentiff/status/967279935047061504			@CaptainCryptoHD	0.00	0.0
bitcoin 	Here’s a link: Edge - Bitcoin Wallet by Airbitz Inchttps://itunes.apple.com/us/app/edge-bitcoin-wallet/id1344400091?mt=8	haydentiff	0	0	1519433475	967200212640026624	https://twitter.com/haydentiff/status/967200212640026624				0.20	0.0
bitcoin 	"bitcoin is a user currency, value is measured by the market. miners & devs can change - in the case of miners, they cease acting as a bitcoin miner if they mine an airdrop/altcoin. the ""dev vs miner balance of power"" typification is an inaccurate oversimplification in my view."	adam3us	8	4	1519505677	967503051274833920	https://twitter.com/adam3us/status/967503051274833920				0.22	0.1305
bitcoin 	only the market can fork Bitcoin. we saw empirical evidence for this with B2X, BCH, BCD, SBTC, BCX and others. basically all metrics stayed with Bitcoin - miners can only temporarily unprofitably bootstrap spinoffs, and hope for a market to buy them.	adam3us	18	5	1519504391	967497655944450049	https://twitter.com/adam3us/status/967497655944450049				0.19	0.1468
bitcoin 	Bullish factors continue: developer training, industry coordination initiatives, efficiency/scale tech adoption (belatedly), contributors and protocol/dev pace in Bitcoin & lightning, mainnet, lightning live experimental use, new privacy/fungibility crypto/protocol breakthroughs.	adam3us	99	31	1519473491	967368053863350272	https://twitter.com/adam3us/status/967368053863350272				0.38	0.0
bitcoin 	Sounds like chartism/tea-leaves over fundamentals: tech investment, scaling progress, infrastructure development pace & ecosystem collaboration, institutional financial products, retail investment products, all at ATH. I take opposing view: fundamentals are strong, long #Bitcoin	adam3us	236	39	1519473010	967366035723735041	https://twitter.com/adam3us/status/967366035723735041		#Bitcoin		0.18	0.5796
bitcoin 	it is interesting that #Bitcoiners focus, by contrast, is on innovating, deploying and adopting technology to make bitcoin more awesome as an uncensorable, fungible/private global internet money; with a shared mission to bring on the hyperbitcoinization.	adam3us	7	0	1519458596	967305579302670336	https://twitter.com/adam3us/status/967305579302670336		#Bitcoiners		0.22	0.8588
	I'm a contributor at http:// coinhash.com . Read and learn about #blockchain and #cryptocurrency #ICO pic.twitter.com/huPOj7zYYN	WarrenWhitlock	8	6	1519448599	967263647218176001	https://twitter.com/WarrenWhitlock/status/967263647218176001		#blockchain #cryptocurrency #ICO		0.12	0.0
bitcoin 	The social Antifragility of Bitcoin is underestimated by many. You cannot subvert the will of the users without severe penalty.	jimmysong	364	89	1519497898	967470424715128834	https://twitter.com/jimmysong/status/967470424715128834				0.25	0.1467
	A retailer's guide to accepting #cryptocurrencies #blockchain #fintech http:// on.forbes.com/6017DRnFJ pic.twitter.com/kZDp7kpekm	sbmeunier	7	6	1519431673	967192654650978304	https://twitter.com/sbmeunier/status/967192654650978304		#cryptocurrencies #blockchain #fintech		0.09	0.3818
bitcoin 	Gifting Bitcoin Is One Way a Person Can Avoid Paying Crypto-Taxes https:// news.bitcoin.com/gifting-bitcoi n-is-one-way-a-person-can-avoid-paying-crypto-taxes/ … via @BTCTN	thomaspower	7	2	1519472748	967364936103006210	https://twitter.com/thomaspower/status/967364936103006210			@BTCTN	0.35	-0.296
bitcoin 	Vladivostok Discussed as Russia’s New ”Crypto Hub” https:// news.bitcoin.com/vladivostok-di scussed-as-russias-new-crypto-hub/ … via @BTCTN	thomaspower	2	1	1519455901	967294275133337601	https://twitter.com/thomaspower/status/967294275133337601			@BTCTN	0.15	0.0
	Robinhood Crypto Trading Is Here http:// blog.robinhood.com/news/2018/2/21 /robinhood-crypto-trading-is-here … via @arjoona	thomaspower	3	1	1519455888	967294223392428032	https://twitter.com/thomaspower/status/967294223392428032			@arjoona	0.27	0.0
	Robinhood rolls out zero-fee crypto trading as it hits 4M users https:// refind.com/l/e855761602 via @TechCrunch @tibor	thomaspower	8	6	1519455786	967293794814177280	https://twitter.com/thomaspower/status/967293794814177280			@TechCrunch @tibor	-0.06	0.0
bitcoin 	Dennis Gartman: Bitcoin is nonsense, and I won't buy or sell any https:// refind.com/l/5edb1953f4	thomaspower	2	1	1519455762	967293693496619013	https://twitter.com/thomaspower/status/967293693496619013				-0.14	-0.4019
	Enabling Crypto Spending in everyday life https:// refind.com/l/c816d27938	thomaspower	3	1	1519455736	967293584440463360	https://twitter.com/thomaspower/status/967293584440463360				0.12	0.0
	Signals | Build, Train, & Monetise Cryptotrading Strategies https:// refind.com/l/4f0694086c via @pcrepairsdublin	thomaspower	2	1	1519455718	967293507730903040	https://twitter.com/thomaspower/status/967293507730903040			@pcrepairsdublin	0.33	0.0
	Arthur - The Intelligent Cryptocurrency Arbitrage Tracking Bot https://www. youtube.com/watch?v=YSoEpL XOsPA&t=392s … via @j00st	thomaspower	2	1	1519455703	967293444161929217	https://twitter.com/thomaspower/status/967293444161929217			@j00st	0.29	0.4588
	#HODL https:// twitter.com/crypto/status/ 967119986773909504 …	thomaspower	1	0	1519452190	967278710859685889	https://twitter.com/thomaspower/status/967278710859685889		#HODL		0.20	0.0
bitcoin 	Even the local furniture shop accepts payments in #Bitcoin and use these on their displays. Wise move for the high margin business. pic.twitter.com/QhsTRNwJCv	SimonDixonTwitt	69	10	1519489641	967435793248776192	https://twitter.com/SimonDixonTwitt/status/967435793248776192		#Bitcoin		0.26	0.265
bitcoin 	The trick is to have a plan for the worst case without completely screwing up the common case. Case in point: transaction propagation in Bitcoin requires altruism. It's not incentivized in the protocol. Trying to make that worst-case proof would add pointless complexity.	el33th4xor	1	0	1519487752	967427866769215489	https://twitter.com/el33th4xor/status/967427866769215489				-0.14	-0.1324
bitcoin 	Hilarious write up and thread. In the next few tweets, I'll pull out two of the most ridiculous claims in it. https:// twitter.com/CobraBitcoin/s tatus/967237696379813888 …	el33th4xor	38	9	1519476108	967379031652958209	https://twitter.com/el33th4xor/status/967379031652958209				-0.04	-0.0061
bitcoin 	Whoa. Interested to hear what others like @BitfuryGeorge , @cburniske , @CremeDeLaCrypto , @eric_lombrozo , @wences , @adam3us , @mikebelshe and @ErikVoorhees think. https:// twitter.com/cobrabitcoin/s tatus/967237696379813888 …	laurashin	86	25	1519489746	967436232329371648	https://twitter.com/laurashin/status/967436232329371648			@BitfuryGeorge @cburniske @CremeDeLaCrypto @eric_lombrozo @wences @adam3us @mikebelshe @ErikVoorhees	0.37	0.2123
	Be careful, everyone. Sort of similar trend to the phone hijackings. Hopefully doesn’t need to be said but a good rule to follow is to never believe that a prominent member of the crypto community will randomly give you free money. https:// twitter.com/cwarzel/status /967209912190169094 …	laurashin	52	22	1519488494	967430978892308480	https://twitter.com/laurashin/status/967430978892308480				0.04	0.2452
bitcoin ethereum 	No. While Ethereum is discussing erc20's improvement proposals and lots of other new blockchains are testing aggressive innovations, http:// Bitcoin.org controller is busying with political games like change PoW, the future of Bitcoin looks not good.	JihanWu	261	54	1519444156	967245014244909056	https://twitter.com/JihanWu/status/967245014244909056				0.14	0.032
bitcoin 	That is cool. When you achieved it, Bitcoin's market share in the cryptocurrency will fall under 10%. Good luck!	JihanWu	287	48	1519443365	967241694109302785	https://twitter.com/JihanWu/status/967241694109302785				0.58	0.4496
bitcoin 	@CobraBitcoin , Which job is your priority, rewrite the Whitepaper or change PoW?	JihanWu	223	37	1519442822	967239417994780672	https://twitter.com/JihanWu/status/967239417994780672			@CobraBitcoin	0.54	0.0
bitcoin 	Number of crypto hedge funds soars amid bitcoin volatility https:// buff.ly/2F6pjKV pic.twitter.com/HuyHxNdjtz	obussmann	4	0	1519483930	967411837204684802	https://twitter.com/obussmann/status/967411837204684802				-0.17	0.0772
ripple 	Ripple Extends Its Reach into Emerging Markets with 5 New Customers https:// buff.ly/2GDbjYB pic.twitter.com/LJYAcASAkV	obussmann	3	0	1519474861	967373801108508674	https://twitter.com/obussmann/status/967373801108508674				0.14	0.1531
	Telegram is reportedly holding a 2nd pre-ICO sale but some crypto investors aren't touching it with a 10-foot pole https:// buff.ly/2EMgJ2V	obussmann	8	2	1519457461	967300819526832128	https://twitter.com/obussmann/status/967300819526832128				0.29	0.0
	What if crypto provided an alternative to central banking. That's emerging, not currently competitive for the majority of humanity but worth closer inspection... The language we use is powerful and lasting.	sytaylor	0	0	1519486201	967421365447004176	https://twitter.com/sytaylor/status/967421365447004176				0.32	0.2309
