currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
	“The Crypto Song” Good fun! https:// twitter.com/evankirstel/st atus/936244713203687424 …	dtapscott	3	3	1512053421	936246023743328257	https://twitter.com/dtapscott/status/936246023743328257				0.67	0.3787
bitcoin 	#Bitcoin price explosion is already discounting the hyperinflationary collapse of the $ USD (against Bitcoin) you indicate here. https:// twitter.com/thebubblebubbl e/status/936340611749302277 …	maxkeiser	105	52	1512076534	936342965424984064	https://twitter.com/maxkeiser/status/936342965424984064		#Bitcoin		0.50	-0.247
bitcoin 	Bitcoin: The Soft Insurrection Driving Economists into a Puddle of Tears — Steemit https:// steemit.com/bitcoin/@keise rreport/bitcoin-the-soft-insurrection-driving-economists-into-a-puddle-of-tears …	maxkeiser	103	46	1512073733	936331220786581506	https://twitter.com/maxkeiser/status/936331220786581506			@keise	0.24	-0.2263
bitcoin 	Max Keiser: Bitcoin Cash Plagiarized the Bitcoin Brand https:// themerkle.com/max-keiser-bit coin-cash-plagiarized-the-bitcoin-brand/ … via @themerklenews	maxkeiser	354	117	1512062957	936286019846070272	https://twitter.com/maxkeiser/status/936286019846070272			@themerklenews	-0.14	0.0
bitcoin 	1. This is what a paradigm shift looks like. 2. The $ USD is in a bubble, not #Bitcoin . 3. Gold can’t break out until Bitcoin clears a path by annihilating crooked billion bank’s naked shorts. pic.twitter.com/udHUkuh2jR	maxkeiser	439	233	1512057432	936262847058841601	https://twitter.com/maxkeiser/status/936262847058841601		#Bitcoin		-0.05	0.0626
bitcoin 	This guy > > @parabolictrav < < is the go-to twitter follow for #Bitcoiners interested in strategies and techniques.	maxkeiser	112	25	1512055285	936253843851096064	https://twitter.com/maxkeiser/status/936253843851096064		#Bitcoiners	@parabolictrav	0.37	0.4019
bitcoin 	The “Wall St. Put” I told you about at $7,000 (all #Bitcoin for sale under $7k scooped up by Wall St.) has been raised to $9,000.	maxkeiser	159	54	1512054761	936251644639154181	https://twitter.com/maxkeiser/status/936251644639154181		#Bitcoin		0.04	0.0
bitcoin 	The difference now - with Wall St in #Bitcoin - is that they can mitigate risk using zero-cost hedging tools not commonly available. Unhedged positions will take fortitude to #HOLD , but worth it. pic.twitter.com/zcN584kfIV	maxkeiser	96	28	1512054599	936250965501644802	https://twitter.com/maxkeiser/status/936250965501644802		#Bitcoin #HOLD		0.20	0.0186
bitcoin 	Gold 2.0 or bubble? “The US Dollar is in a bubble, not #Bitcoin ” (RT DEBATE) https://www. rt.com/business/41138 3-bitcoin-new-gold-bubble-kaiser/#.WiAMhWtkJAU.twitter …	maxkeiser	58	25	1512049859	936231084077080576	https://twitter.com/maxkeiser/status/936231084077080576		#Bitcoin #		0.30	0.0
bitcoin 	'Bitcoin is a gift from God to help humanity sort out mess it has made with its money' – Max Keiser https://www. rt.com/business/41025 2-bitcoin-god-gift-keiser/#.WiAMNYeCMdc.twitter …	maxkeiser	203	85	1512049734	936230559109525505	https://twitter.com/maxkeiser/status/936230559109525505		#		0.00	0.6369
bitcoin 	The Bitcoin debate: Max Keiser vs. Steve Keen https:// youtu.be/0IuXhlIbTVE via @YouTube pic.twitter.com/iaAMQon7oa	maxkeiser	35	15	1512048769	936226513183178755	https://twitter.com/maxkeiser/status/936226513183178755			@YouTube	0.00	0.3612
bitcoin 	The Bitcoin debate: Max Keiser vs. Steve Keen https:// youtu.be/0IuXhlIbTVE via @YouTube pic.twitter.com/IBRjnDpiCw	maxkeiser	128	37	1512010002	936063911421468672	https://twitter.com/maxkeiser/status/936063911421468672			@YouTube	0.00	0.3612
bitcoin 	I survived the #Bitcoin bear market that lasted 5 hrs Nov. 29th, 2017. pic.twitter.com/OR6ADmKwuv	maxkeiser	884	258	1512001946	936030120757874689	https://twitter.com/maxkeiser/status/936030120757874689		#Bitcoin		0.14	0.5106
bitcoin 	As Bitcoin Scrapes $10,000, an Investment Boom Like No Other https:// nyti.ms/2ibpvl8	babgi	11	11	1511999839	936021283690766337	https://twitter.com/babgi/status/936021283690766337				-0.08	0.0772
bitcoin 	I guess this is where we part ways in the philosophy. I always believed that Bitcoin was meant to be a gift to the world and everyone living in it, including poor people in Africa, where I grew up... https:// twitter.com/excellion/stat us/783994642463326208 …	VinnyLingham	521	117	1512076865	936344355614343169	https://twitter.com/VinnyLingham/status/936344355614343169				0.07	-0.0258
bitcoin 	That’s so true! Bitcoin is the first digital religion! https:// twitter.com/bitcoinmodel/s tatus/936316664773300225 …	VinnyLingham	64	17	1512070451	936317454573232128	https://twitter.com/VinnyLingham/status/936317454573232128				0.46	0.1748
bitcoin 	Can you analyze the last Bitcoin run to $1255 back in 2013? Would be interested to see how you would have read those charts.	VinnyLingham	18	1	1512065910	936298407303327745	https://twitter.com/VinnyLingham/status/936298407303327745				-0.08	0.2009
bitcoin 	Out of probably 20m+ Bitcoin users worldwide, less than 1% are running nodes to validate tx's. 99%+ of people just don't care. We're focusing on decentralization to the nth degree, in the off-chance that they may care, but in reality most don't. This is a product-market misfit.	VinnyLingham	49	5	1512005384	936044544520364033	https://twitter.com/VinnyLingham/status/936044544520364033				0.11	0.0617
bitcoin 	Bitcoin	SatoshiLite	4	0	1512076559	936343071049969664	https://twitter.com/SatoshiLite/status/936343071049969664				0.00	0.0
