currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
bitcoin 	Max Keiser: “The US Dollar is Tulip mania, not #Bitcoin ” | Out of control: No way to stop adoption & acceptance of Bitcoin https:// youtu.be/_r9heYdnlMo via @YouTube	maxkeiser	191	91	1513879655	943905804305956865	https://twitter.com/maxkeiser/status/943905804305956865		#Bitcoin	@YouTube	0.25	-0.1027
	. @CNBC , like all media, is ratings driven; providing accurate not a top priority. @KeiserReport has done a good job providing info, I think. We helped shape the industry. I’d love a 5-day per week LIVE Max & Stacy crypto show - and put @CNBCFastMoney and @Bloomberg to shame. https:// twitter.com/thepill_movie/ status/943873250735648770 …	maxkeiser	259	74	1513872657	943876454676357120	https://twitter.com/maxkeiser/status/943876454676357120			@CNBC @KeiserReport @CNBCFastMoney @Bloomberg	0.48	0.157
bitcoin 	As noted. #Bitcoin clears path for Gold appreciation. This could happen as result in Bitcoin-enabled global financial chaos. pic.twitter.com/vVnjMeQ8Iq	maxkeiser	115	32	1513871898	943873271388364801	https://twitter.com/maxkeiser/status/943873271388364801		#Bitcoin		0.11	-0.0036
	A 75% drop in crypto market would be:	maxkeiser	91	61	1513827972	943689031874949120	https://twitter.com/maxkeiser/status/943689031874949120				-0.25	-0.2732
bitcoin 	I did not choose the #BitcoinCash airdrop. I feel raped.	maxkeiser	5	0	1513827803	943688324006506497	https://twitter.com/maxkeiser/status/943688324006506497		#BitcoinCash		0.00	-0.3404
bitcoin 	Timely, and brilliantly written. A must read. https:// bitcoinmagazine.com/articles/op-ed -bitcoins-scaling-challenge-brings-battle-liberation-cyberspace/ …	maxkeiser	246	136	1513824881	943676067302313984	https://twitter.com/maxkeiser/status/943676067302313984				0.55	0.2041
ethereum 	@PNCBank delayed the transfer of funds from my bank account to @Coinbase . Purchase for #ethereum initiated on December 12 and I have just been told that the account will be 'opened' on December 28. #EpicFail @PNCBank_Help	JimMarous	2	0	1513888023	943940903118495745	https://twitter.com/JimMarous/status/943940903118495745		#ethereum #EpicFail	@PNCBank @Coinbase @PNCBank_Help	0.19	-0.0754
bitcoin 	Agreed!! https:// twitter.com/cobrabitcoin/s tatus/943893588026503168 …	VinnyLingham	61	8	1513891860	943956997279424512	https://twitter.com/VinnyLingham/status/943956997279424512				0.40	0.1993
bitcoin 	I have not seen anything that is a clear and unambiguous technical definition for Bitcoin.	VinnyLingham	46	0	1513873635	943880554386145280	https://twitter.com/VinnyLingham/status/943880554386145280				0.40	0.3818
bitcoin 	Hodl is a great strategy for the long term, if you can stomach the bull and bear Bitcoin markets. If you’re trading short term, it works great in a bull market but horribly in a bear market. Anyone who was around in 2014 can attest to that.	VinnyLingham	466	122	1513873531	943880119680098307	https://twitter.com/VinnyLingham/status/943880119680098307				0.47	0.0524
bitcoin 	Why do people use Bitcoin? Because business have been promoting and driving adoption of it for years...	VinnyLingham	13	4	1513873338	943879307633426433	https://twitter.com/VinnyLingham/status/943879307633426433				0.47	0.1806
bitcoin 	I was being facetious, but here’s a fact: Nobody, either individually or as a Core collective is willing to define what technically constitutes a Bitcoin under the Bitcoin brand, leading to market confusion and uncertainty in the face of dozens of upcoming forks...	VinnyLingham	75	5	1513873210	943878772255735808	https://twitter.com/VinnyLingham/status/943878772255735808				0.02	-0.7096
bitcoin 	The real question is this : Does the market believe that Satoshi’s original vision is flawed? https:// twitter.com/cobrabitcoin/s tatus/940720368121188352 …	VinnyLingham	82	17	1513872088	943874066036924417	https://twitter.com/VinnyLingham/status/943874066036924417				0.45	0.2553
bitcoin 	Well, @rogerkver , @CalvinAyre & @ProfFaustus many others say that Bitcoin Cash is Bitcoin and Bitcoin is now SegwitCoin/Bitcoin Core. Some people believe them, others don’t. “We all know what Bitcoin is” is, in and of itself, therefore a false statement...	VinnyLingham	17	0	1513839936	943739210195812353	https://twitter.com/VinnyLingham/status/943739210195812353			@rogerkver @CalvinAyre @ProfFaustus	0.20	0.0911
bitcoin 	Let’s assume I own one of these. Which fork is the real Bitcoin? What’s the definition : https:// rover.ebay.com/rover/0/0/0?mp re=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292373710063 …	VinnyLingham	9	0	1513837935	943730819788521472	https://twitter.com/VinnyLingham/status/943730819788521472				0.33	0.0
bitcoin 	Please, @adam3us , provide the community with a CLEAR definition for Bitcoin, then. I’ve been asking for months now and nobody seems to be able to define Bitcoin other than it being “whatever Core says it is”... And I am really asking this sincerely. https:// twitter.com/adam3us/status /943722378449899520 …	VinnyLingham	134	17	1513836084	943723055062249473	https://twitter.com/VinnyLingham/status/943723055062249473			@adam3us	0.23	0.4302
bitcoin 	The irony: @rogerkver spent years trying to convince the world that Bitcoin has value and now he is warning investors that it doesn’t! Visionary or charlatan? You decide... https:// twitter.com/cnbc/status/94 3636872403832833 …	VinnyLingham	484	112	1513833912	943713942970425344	https://twitter.com/VinnyLingham/status/943713942970425344			@rogerkver	0.34	0.266
	Crypto Exchanges take note of the results, please...it’s a courtesy we as a community are asking for. https:// twitter.com/vinnylingham/s tatus/943694806445842432 …	VinnyLingham	51	12	1513831458	943703650144198661	https://twitter.com/VinnyLingham/status/943703650144198661				0.19	0.1806
